State,CD,State-CD,ID
NY,3,NY3,
NY,4,NY4,
NY,4,NY4,
NY,4,NY4,
NY,4,NY4,
NY,4,NY4,
NY,5,NY5,
NY,5,NY5,
NY,5,NY5,
NY,5,NY5,
NY,5,NY5,
NY,6,NY6,
NY,6,NY6,
NY,6,NY6,
NY,6,NY6,
NY,6,NY6,
NY,7,NY7,
NY,7,NY7,
NY,7,NY7,
NY,7,NY7,
NY,7,NY7,
NY,8,NY8,
NY,8,NY8,
NY,8,NY8,
NY,8,NY8,
NY,8,NY8,
NY,9,NY9,
NY,9,NY9,
NY,9,NY9,
NY,9,NY9,
NY,9,NY9,
NY,10,NY10,
NY,10,NY10,
NY,10,NY10,
NY,10,NY10,
NY,10,NY10,
NY,11,NY11,
NY,11,NY11,
NY,11,NY11,
NY,11,NY11,
NY,11,NY11,
NY,12,NY12,
NY,12,NY12,
NY,12,NY12,
NY,12,NY12,
NY,12,NY12,
NY,13,NY13,
NY,13,NY13,
NY,13,NY13,
NY,13,NY13,
NY,13,NY13,
NY,14,NY14,
NY,14,NY14,
NY,14,NY14,
NY,14,NY14,
NY,14,NY14,
NY,15,NY15,
NY,15,NY15,
NY,15,NY15,
NY,15,NY15,
NY,15,NY15,
NY,16,NY16,
NY,16,NY16,
NY,16,NY16,
NY,16,NY16,
NY,16,NY16,
NY,17,NY17,
NY,17,NY17,
NY,17,NY17,
NY,17,NY17,
NY,17,NY17,
NY,18,NY18,
NY,18,NY18,
NY,18,NY18,
NY,18,NY18,
NY,18,NY18,
NY,19,NY19,
NY,19,NY19,
NY,19,NY19,
NY,19,NY19,
NY,19,NY19,
NY,20,NY20,
NY,20,NY20,
NY,20,NY20,
NY,20,NY20,
NY,20,NY20,
NY,21,NY21,
NY,21,NY21,
NY,21,NY21,
NY,21,NY21,
NY,21,NY21,
NY,22,NY22,
NY,22,NY22,
NY,22,NY22,
NY,22,NY22,
NY,22,NY22,
NY,23,NY23,
NY,23,NY23,
NY,23,NY23,
NY,23,NY23,
NY,23,NY23,
NY,24,NY24,
NY,24,NY24,
NY,24,NY24,
NY,24,NY24,
NY,24,NY24,
NY,25,NY25,
NY,25,NY25,
NY,25,NY25,
NY,25,NY25,
NY,25,NY25,
NY,26,NY26,
NY,26,NY26,
NY,26,NY26,
NY,26,NY26,
NY,26,NY26,
NY,27,NY27,
NY,27,NY27,
NY,27,NY27,
NY,27,NY27,
NY,27,NY27,
NC,1,NC1,
NC,1,NC1,
NC,1,NC1,
NC,1,NC1,
NC,1,NC1,
NC,2,NC2,
NC,2,NC2,
NC,2,NC2,
NC,2,NC2,
NC,2,NC2,
NC,3,NC3,
NC,3,NC3,
NC,3,NC3,
NC,3,NC3,
NC,3,NC3,
NC,4,NC4,
NC,4,NC4,
NC,4,NC4,
NC,4,NC4,
NC,4,NC4,
NC,5,NC5,
NC,5,NC5,
NC,5,NC5,
NC,5,NC5,
NC,5,NC5,
NC,6,NC6,
NC,6,NC6,
NC,6,NC6,
NC,6,NC6,
NC,6,NC6,
NC,7,NC7,
NC,7,NC7,
NC,7,NC7,
NC,7,NC7,
NC,7,NC7,
NC,8,NC8,
NC,8,NC8,
NC,8,NC8,
NC,8,NC8,
NC,8,NC8,
NC,9,NC9,
NC,9,NC9,
NC,9,NC9,
NC,9,NC9,
NC,9,NC9,
NC,10,NC10,
NC,10,NC10,
NC,10,NC10,
NC,10,NC10,
NC,10,NC10,
NC,11,NC11,
NC,11,NC11,
NC,11,NC11,
NC,11,NC11,
NC,11,NC11,
NC,12,NC12,
NC,12,NC12,
NC,12,NC12,
NC,12,NC12,
NC,12,NC12,
NC,13,NC13,
NC,13,NC13,
NC,13,NC13,
NC,13,NC13,
NC,13,NC13,
ND,1,ND1,
ND,1,ND1,
ND,1,ND1,
ND,1,ND1,
ND,1,ND1,
OH,1,OH1,
OH,1,OH1,
OH,1,OH1,
OH,1,OH1,
OH,1,OH1,
OH,2,OH2,
OH,2,OH2,
OH,2,OH2,
OH,2,OH2,
OH,2,OH2,
OH,3,OH3,
OH,3,OH3,
OH,3,OH3,
OH,3,OH3,
OH,3,OH3,
OH,4,OH4,
OH,4,OH4,
OH,4,OH4,
OH,4,OH4,
OH,4,OH4,
OH,5,OH5,
OH,5,OH5,
OH,5,OH5,
OH,5,OH5,
OH,5,OH5,
OH,6,OH6,
OH,6,OH6,
OH,6,OH6,
OH,6,OH6,
OH,6,OH6,
OH,7,OH7,
OH,7,OH7,
OH,7,OH7,
OH,7,OH7,
OH,7,OH7,
OH,8,OH8,
OH,8,OH8,
OH,8,OH8,
OH,8,OH8,
OH,8,OH8,
OH,9,OH9,
OH,9,OH9,
OH,9,OH9,
OH,9,OH9,
OH,9,OH9,
OH,10,OH10,
OH,10,OH10,
OH,10,OH10,
OH,10,OH10,
OH,10,OH10,
OH,11,OH11,
OH,11,OH11,
OH,11,OH11,
OH,11,OH11,
OH,11,OH11,
OH,12,OH12,
OH,12,OH12,
OH,12,OH12,
OH,12,OH12,
OH,12,OH12,
OH,13,OH13,
OH,13,OH13,
OH,13,OH13,
OH,13,OH13,
OH,13,OH13,
OH,14,OH14,
OH,14,OH14,
OH,14,OH14,
OH,14,OH14,
OH,14,OH14,
OH,15,OH15,
OH,15,OH15,
OH,15,OH15,
OH,15,OH15,
OH,15,OH15,
OH,16,OH16,
OH,16,OH16,
OH,16,OH16,
OH,16,OH16,
OH,16,OH16,
OK,1,OK1,
OK,1,OK1,
OK,1,OK1,
OK,1,OK1,
OK,1,OK1,
OK,2,OK2,
OK,2,OK2,
OK,2,OK2,
OK,2,OK2,
OK,2,OK2,
OK,3,OK3,
OK,3,OK3,
OK,3,OK3,
OK,3,OK3,
OK,3,OK3,
OK,4,OK4,
OK,4,OK4,
OK,4,OK4,
OK,4,OK4,
OK,4,OK4,
OK,5,OK5,
OK,5,OK5,
OK,5,OK5,
OK,5,OK5,
OK,5,OK5,
OR,1,OR1,858
OR,1,OR1,859
OR,1,OR1,952
OR,1,OR1,953
OR,1,OR1,954
OR,2,OR2,1146
OR,2,OR2,1147
OR,2,OR2,1241
OR,2,OR2,1242
OR,2,OR2,1243
OR,3,OR3,955
OR,3,OR3,956
OR,3,OR3,957
OR,3,OR3,1051
OR,3,OR3,1052
OR,4,OR4,1144
OR,4,OR4,1145
OR,4,OR4,1238
OR,4,OR4,1239
OR,4,OR4,1240
OR,5,OR5,1048
OR,5,OR5,1049
OR,5,OR5,1050
OR,5,OR5,1143
OR,5,OR5,1142
PA,1,PA1,
PA,1,PA1,
PA,1,PA1,
PA,1,PA1,
PA,1,PA1,
PA,2,PA2,
PA,2,PA2,
PA,2,PA2,
PA,2,PA2,
PA,2,PA2,
PA,3,PA3,
PA,3,PA3,
PA,3,PA3,
PA,3,PA3,
PA,3,PA3,
PA,4,PA4,
PA,4,PA4,
PA,4,PA4,
PA,4,PA4,
PA,4,PA4,
PA,5,PA5,
PA,5,PA5,
PA,5,PA5,
PA,5,PA5,
PA,5,PA5,
PA,6,PA6,
PA,6,PA6,
PA,6,PA6,
PA,6,PA6,
PA,6,PA6,
PA,7,PA7,
PA,7,PA7,
PA,7,PA7,
PA,7,PA7,
PA,7,PA7,
PA,8,PA8,
PA,8,PA8,
PA,8,PA8,
PA,8,PA8,
PA,8,PA8,
PA,9,PA9,
PA,9,PA9,
PA,9,PA9,
PA,9,PA9,
PA,9,PA9,
PA,10,PA10,
PA,10,PA10,
PA,10,PA10,
PA,10,PA10,
PA,10,PA10,
PA,11,PA11,
PA,11,PA11,
PA,11,PA11,
PA,11,PA11,
PA,11,PA11,
PA,12,PA12,
PA,12,PA12,
PA,12,PA12,
PA,12,PA12,
PA,12,PA12,
PA,13,PA13,
PA,13,PA13,
PA,13,PA13,
PA,13,PA13,
PA,13,PA13,
PA,14,PA14,
PA,14,PA14,
PA,14,PA14,
PA,14,PA14,
PA,14,PA14,
PA,15,PA15,
PA,15,PA15,
PA,15,PA15,
PA,15,PA15,
PA,15,PA15,
PA,16,PA16,
PA,16,PA16,
PA,16,PA16,
PA,16,PA16,
PA,16,PA16,
PA,17,PA17,
PA,17,PA17,
PA,17,PA17,
PA,17,PA17,
PA,17,PA17,
PA,18,PA18,
PA,18,PA18,
PA,18,PA18,
PA,18,PA18,
PA,18,PA18,
RI,1,RI1,
RI,1,RI1,
RI,1,RI1,
RI,1,RI1,
RI,1,RI1,
RI,2,RI2,
RI,2,RI2,
RI,2,RI2,
RI,2,RI2,
RI,2,RI2,
SC,1,SC1,
SC,1,SC1,
SC,1,SC1,
SC,1,SC1,
SC,1,SC1,
SC,2,SC2,
SC,2,SC2,
SC,2,SC2,
SC,2,SC2,
SC,2,SC2,
SC,3,SC3,
SC,3,SC3,
SC,3,SC3,
SC,3,SC3,
SC,3,SC3,
SC,4,SC4,
SC,4,SC4,
SC,4,SC4,
SC,4,SC4,
SC,4,SC4,
SC,5,SC5,
SC,5,SC5,
SC,5,SC5,
SC,5,SC5,
SC,5,SC5,
SC,6,SC6,
SC,6,SC6,
SC,6,SC6,
SC,6,SC6,
SC,6,SC6,
SC,7,SC7,
SC,7,SC7,
SC,7,SC7,
SC,7,SC7,
SC,7,SC7,
SD,1,SD1,
SD,1,SD1,
SD,1,SD1,
SD,1,SD1,
SD,1,SD1,
TN,1,TN1,
TN,1,TN1,
TN,1,TN1,
TN,1,TN1,
TN,1,TN1,
TN,2,TN2,
TN,2,TN2,
TN,2,TN2,
TN,2,TN2,
TN,2,TN2,
TN,3,TN3,
TN,3,TN3,
TN,3,TN3,
TN,3,TN3,
TN,3,TN3,
TN,4,TN4,
TN,4,TN4,
TN,4,TN4,
TN,4,TN4,
TN,4,TN4,
TN,5,TN5,
TN,5,TN5,
TN,5,TN5,
TN,5,TN5,
TN,5,TN5,
TN,6,TN6,
TN,6,TN6,
TN,6,TN6,
TN,6,TN6,
TN,6,TN6,
TN,7,TN7,
TN,7,TN7,
TN,7,TN7,
TN,7,TN7,
TN,7,TN7,
TN,8,TN8,
TN,8,TN8,
TN,8,TN8,
TN,8,TN8,
TN,8,TN8,
TN,9,TN9,
TN,9,TN9,
TN,9,TN9,
TN,9,TN9,
TN,9,TN9,
TX,1,TX1,3644
TX,1,TX1,3645
TX,1,TX1,3646
TX,1,TX1,3740
TX,1,TX1,3741
TX,2,TX2,3736
TX,2,TX2,3737
TX,2,TX2,3831
TX,2,TX2,3832
TX,2,TX2,3833
TX,3,TX3,3260
TX,3,TX3,3261
TX,3,TX3,3262
TX,3,TX3,3167
TX,3,TX3,3166
TX,4,TX4,3454
TX,4,TX4,3455
TX,4,TX4,3549
TX,4,TX4,3550
TX,4,TX4,3551
TX,5,TX5,3357
TX,5,TX5,3358
TX,5,TX5,3452
TX,5,TX5,3548
TX,5,TX5,3453
TX,6,TX6,3828
TX,6,TX6,3829
TX,6,TX6,3830
TX,6,TX6,3735
TX,6,TX6,3734
TX,7,TX7,4304
TX,7,TX7,4305
TX,7,TX7,4398
TX,7,TX7,4399
TX,7,TX7,4400
TX,8,TX8,3641
TX,8,TX8,3642
TX,8,TX8,3643
TX,8,TX8,3738
TX,8,TX8,3739
TX,9,TX9,4306
TX,9,TX9,4211
TX,9,TX9,4212
TX,9,TX9,4116
TX,9,TX9,4117
TX,10,TX10,4114
TX,10,TX10,4115
TX,10,TX10,4208
TX,10,TX10,4209
TX,10,TX10,4210
TX,11,TX11,3538
TX,11,TX11,3539
TX,11,TX11,3540
TX,11,TX11,3632
TX,11,TX11,3633
TX,12,TX12,3634
TX,12,TX12,3635
TX,12,TX12,3730
TX,12,TX12,3824
TX,12,TX12,3825
TX,13,TX13,3255
TX,13,TX13,3257
TX,13,TX13,3256
TX,13,TX13,3161
TX,13,TX13,3162
TX,14,TX14,4118
TX,14,TX14,4213
TX,14,TX14,4119
TX,14,TX14,4024
TX,14,TX14,4025
TX,15,TX15,4493
TX,15,TX15,4494
TX,15,TX15,4495
TX,15,TX15,4588
TX,15,TX15,4589
TX,16,TX16,3630
TX,16,TX16,3631
TX,16,TX16,3726
TX,16,TX16,3727
TX,16,TX16,3821
TX,17,TX17,4017
TX,17,TX17,4018
TX,17,TX17,3922
TX,17,TX17,3923
TX,17,TX17,3924
TX,18,TX18,4019
TX,18,TX18,4020
TX,18,TX18,4021
TX,18,TX18,3926
TX,18,TX18,3925
TX,19,TX19,3445
TX,19,TX19,3446
TX,19,TX19,3447
TX,19,TX19,3352
TX,19,TX19,3351
TX,20,TX20,4109
TX,20,TX20,4110
TX,20,TX20,4204
TX,20,TX20,4205
TX,20,TX20,4300
TX,21,TX21,3918
TX,21,TX21,3919
TX,21,TX21,4012
TX,21,TX21,4013
TX,21,TX21,4108
TX,22,TX22,4401
TX,22,TX22,4497
TX,22,TX22,4402
TX,22,TX22,4307
TX,22,TX22,4308
TX,23,TX23,3917
TX,23,TX23,3822
TX,23,TX23,3728
TX,23,TX23,3729
TX,23,TX23,3823
TX,24,TX24,3353
TX,24,TX24,3354
TX,24,TX24,3355
TX,24,TX24,3448
TX,24,TX24,3449
TX,25,TX25,3826
TX,25,TX25,3827
TX,25,TX25,3731
TX,25,TX25,3732
TX,25,TX25,3733
TX,26,TX26,3163
TX,26,TX26,3164
TX,26,TX26,3165
TX,26,TX26,3258
TX,26,TX26,3259
TX,27,TX27,4685
TX,27,TX27,4686
TX,27,TX27,4590
TX,27,TX27,4591
TX,27,TX27,4496
TX,28,TX28,4301
TX,28,TX28,4302
TX,28,TX28,4303
TX,28,TX28,4396
TX,28,TX28,4397
TX,29,TX29,3929
TX,29,TX29,3928
TX,29,TX29,3927
TX,29,TX29,4022
TX,29,TX29,4023
TX,30,TX30,3638
TX,30,TX30,3639
TX,30,TX30,3640
TX,30,TX30,3545
TX,30,TX30,3544
TX,31,TX31,3920
TX,31,TX31,3921
TX,31,TX31,4014
TX,31,TX31,4015
TX,31,TX31,4016
TX,32,TX32,3356
TX,32,TX32,3450
TX,32,TX32,3451
TX,32,TX32,3546
TX,32,TX32,3547
TX,33,TX33,3636
TX,33,TX33,3637
TX,33,TX33,3541
TX,33,TX33,3542
TX,33,TX33,3543
TX,34,TX34,4684
TX,34,TX34,4779
TX,34,TX34,4780
TX,34,TX34,4875
TX,34,TX34,4876
TX,35,TX35,4111
TX,35,TX35,4112
TX,35,TX35,4113
TX,35,TX35,4206
TX,35,TX35,4207
TX,36,TX36,3834
TX,36,TX36,3835
TX,36,TX36,3930
TX,36,TX36,3931
TX,36,TX36,3932
UT,1,UT1,2583
UT,1,UT1,2584
UT,1,UT1,2678
UT,1,UT1,2679
UT,1,UT1,2773
UT,2,UT2,2868
UT,2,UT2,2869
UT,2,UT2,2963
UT,2,UT2,2964
UT,2,UT2,3058
UT,3,UT3,2965
UT,3,UT3,2966
UT,3,UT3,3059
UT,3,UT3,3060
UT,3,UT3,3061
UT,4,UT4,2774
UT,4,UT4,2775
UT,4,UT4,2776
UT,4,UT4,2870
UT,4,UT4,2871
VT,1,VT1,
VT,1,VT1,
VT,1,VT1,
VT,1,VT1,
VT,1,VT1,
VA,1,VA1,
VA,1,VA1,
VA,1,VA1,
VA,1,VA1,
VA,1,VA1,
VA,2,VA2,
VA,2,VA2,
VA,2,VA2,
VA,2,VA2,
VA,2,VA2,
VA,3,VA3,
VA,3,VA3,
VA,3,VA3,
VA,3,VA3,
VA,3,VA3,
VA,4,VA4,
VA,4,VA4,
VA,4,VA4,
VA,4,VA4,
VA,4,VA4,
VA,5,VA5,
VA,5,VA5,
VA,5,VA5,
VA,5,VA5,
VA,5,VA5,
VA,6,VA6,
VA,6,VA6,
VA,6,VA6,
VA,6,VA6,
VA,6,VA6,
VA,7,VA7,
VA,7,VA7,
VA,7,VA7,
VA,7,VA7,
VA,7,VA7,
VA,8,VA8,
VA,8,VA8,
VA,8,VA8,
VA,8,VA8,
VA,8,VA8,
VA,9,VA9,
VA,9,VA9,
VA,9,VA9,
VA,9,VA9,
VA,9,VA9,
VA,10,VA10,
VA,10,VA10,
VA,10,VA10,
VA,10,VA10,
VA,10,VA10,
VA,11,VA11,
VA,11,VA11,
VA,11,VA11,
VA,11,VA11,
VA,11,VA11,
WA,1,WA1,294
WA,1,WA1,388
WA,1,WA1,389
WA,1,WA1,483
WA,1,WA1,484
WA,2,WA2,292
WA,2,WA2,293
WA,2,WA2,386
WA,2,WA2,387
WA,2,WA2,482
WA,3,WA3,667
WA,3,WA3,668
WA,3,WA3,669
WA,3,WA3,762
WA,3,WA3,763
WA,4,WA4,767
WA,4,WA4,768
WA,4,WA4,862
WA,4,WA4,863
WA,4,WA4,864
WA,5,WA5,577
WA,5,WA5,578
WA,5,WA5,673
WA,5,WA5,674
WA,5,WA5,769
WA,6,WA6,381
WA,6,WA6,382
WA,6,WA6,477
WA,6,WA6,478
WA,6,WA6,572
WA,7,WA7,384
WA,7,WA7,385
WA,7,WA7,289
WA,7,WA7,290
WA,7,WA7,291
WA,8,WA8,575
WA,8,WA8,576
WA,8,WA8,671
WA,8,WA8,672
WA,8,WA8,766
WA,9,WA9,479
WA,9,WA9,480
WA,9,WA9,481
WA,9,WA9,573
WA,9,WA9,574
WA,10,WA10,670
WA,10,WA10,764
WA,10,WA10,765
WA,10,WA10,860
WA,10,WA10,861
WV,1,WV1,
WV,1,WV1,
WV,1,WV1,
WV,1,WV1,
WV,1,WV1,
WV,2,WV2,
WV,2,WV2,
WV,2,WV2,
WV,2,WV2,
WV,2,WV2,
WV,3,WV3,
WV,3,WV3,
WV,3,WV3,
WV,3,WV3,
WV,3,WV3,
WI,1,WI1,
WI,1,WI1,
WI,1,WI1,
WI,1,WI1,
WI,1,WI1,
WI,2,WI2,
WI,2,WI2,
WI,2,WI2,
WI,2,WI2,
WI,2,WI2,
WI,3,WI3,
WI,3,WI3,
WI,3,WI3,
WI,3,WI3,
WI,3,WI3,
WI,4,WI4,
WI,4,WI4,
WI,4,WI4,
WI,4,WI4,
WI,4,WI4,
WI,5,WI5,
WI,5,WI5,
WI,5,WI5,
WI,5,WI5,
WI,5,WI5,
WI,6,WI6,
WI,6,WI6,
WI,6,WI6,
WI,6,WI6,
WI,6,WI6,
WI,7,WI7,
WI,7,WI7,
WI,7,WI7,
WI,7,WI7,
WI,7,WI7,
WI,8,WI8,
WI,8,WI8,
WI,8,WI8,
WI,8,WI8,
WI,8,WI8,
WY,1,WY1,487
WY,1,WY1,488
WY,1,WY1,489
WY,1,WY1,583
WY,1,WY1,582
